prod,title,author,date,stars,comments
Amazon,Pleased,Annie,14-Sep-17,5,I am pleased with this app
Amazon,"Seriously, how is there not an external SD option?",Christoph W M,13-Jun-15,1,"Until you can store music on an SD this app will get 1 star from me. This is a simple fix for a problem customers have been upset about for years. All other features are moot point until you fix the basics. Why can't I choose to put my library onto my external card? You know damn good and well that internal storage is a fixed amount, small, and has to contain system files and other apps. Seriously, fix this. You could have it fixed in < a day if you wanted to amazon."
Amazon,but this app sucks. It is constantly stuttering,Amazon Customer,31-Jul-15,1,"Not sure if it is just streaming or playing back anything, but this app sucks.  It is constantly stuttering, and I know it is not my wireless network since everything else works flawlessly....  This WAS one of the reasons I had planned to keep Amazon Prime after the free trial, but it is basically useless on my tablet..."
Amazon,SD Card disabling killed this app,Disappointed,25-Jan-13,1,"This app was great at one time. I was able to download all mp3 files directly from amazon to a micro sd card. For some absolute unkown reason they've disabled that function altogether. The limited internal storage of the phone coupled with the brutal data allowances of verizon handcuff the use of this app at all.I loved having quick and easy access to my mp3 files from virtually anywhere, but now find this app almost useless.  Even went as far as uninstalling the app updates to strip it back down to the original version; which actually allowed the files to be saved directly to the sd card, but found that amazon has completely shut down the ability to sign in.In short....a year ago or less this app was a 5-star. Today it's less than zero."
Amazon,Four Stars,Godloving,4-Sep-17,4,"Really good app, I just whish it was possible to buy music from the app!"
Amazon,A good music app(for prime members),MSMJ Shaffer,24-Mar-15,4,"While I opt for Google Play Music for my music needs, it's nice to see Amazon provide a simliar experience with their offering.  What I find is that this is an amazing value for Prime Members.  The library isn't as diverse as I would like(but I have very specific and more foreign tastes from the norm) so for most people the selection should be quite nice.  If you need a music app that lets you add to your collection without adding extra cost, this is the one!"
Amazon,When it Works...,Sasha C,12-Aug-15,3,"I really like to listen to this service at work on my PC. There does seem to be a fairly comprehensive selection of free music. What annoys me (and its happened twice this week - and its only Wednesday) is the Music Player is always going down, or offline, or just stops working. Sometimes I get an Amazon ""internal error"" message, but most of the time it just stops. This is so frustrating, and for such a comprehensive site, it seems really ridiculous."
Amazon,Amazon Music purchase run around,Richard Cooke,11-Dec-15,1,I have purchased and 'downloaded' several CDs on my android using Amazon Music. They are available for offline play on Amazon Music but not for my android based music players.I am a JAVA computer developer so don't tell me it's me. And of course there is no documentation or worthwhile blogs or forums. So I download my music I purchase from Amazon on my PC and upload to my android. The wonders of automation.
Amazon,Five Stars,Richard M. Karasek,4-May-17,5,It great piece to have tons of music to choose from! Loving it!
Amazon,MUSIC IS GREAT,hawaiian69,27-Jan-17,5,NOW THIS IS A GREAT APP FOR MUSIC I HAVENT STOPPED USING IT YET
Amazon,Great sound and great collection,Amazon Customer,15-Dec-16,4,"Great sound and great collection, better then tidal in the collection, better than apple in the sound qualityIn need of 2 things:1 - casting to google2- song recognition - like shazam - put it inside , it will be great.All and all very good app, family pack a little expensive."
Amazon,Amazon music is the best,peter,28-Sep-17,5,I love my music amazon...
Amazon,Four Stars,Mel,27-Sep-17,4,I think its great!
Amazon,Great music on the fly!,Amazon Customer,9-May-17,5,"Awesome, having all of these songs at my fingertips. Great music on the fly, and at a great price, yaaay!"
Amazon,Premature,Amazon Customer,13-Sep-17,1,Haven't tried it out yet. Too soon.
Amazon,Five Stars,Amazon Customer,15-Sep-17,5,I love it. It's really easy to use.
Amazon,songs skip and glitch,Branana,18-Jul-13,1,Downloaded this to my android phone and downloaded my songs from the cloud. They are skip and sound glitchy... no idea why :(
Amazon,confusing instructions,Peter Neufeld,11-Aug-13,2,"Kept trying to download a single song to my Nook and kept getting prompted to download album. Since, I only wanted a single song I declined. I finally took a chance and answered yes and it did only download the single. Very unclear."
Amazon,excellent,william mcarthur,19-Sep-17,5,Just like Octane
Amazon,Hi Guys Love your new Amazon Music Menu structure on the Fire ...,thom thumb,10-Oct-16,5,Hi Guys Love your new Amazon Music Menu structure on the Fire Stick. The only thing you left out was the ability to select a letter in the alphabet and look for artist with that letter. It was in the old menu and wish it was in this one. Keep up the good work you guys are awesome . Keep my stock going up.Tom
Amazon,Worth the subscription,ed,13-Jun-16,4,Use it every weekend.  Whether working or lounging...  love the radio stations.  Some songs not available without purchase.  Some 60's and 70's I can get on Youtu.be but not on Amazon...  But overall I will continue to subscribe to Prime.
