prod,title,author,date,stars,comments
Spotify,"Best music app for streaming, discovery, and sharing",Kim,10-Jul-14,5,"Spotify is my favorite music app by far. It's great for playing almost anything you can think of. You can search by song, album, or artist. You can also search playlists that other users have created, or make your own.  The discovery features are pretty ample. Spotify makes it's own suggestions, and there are several add-ons (last.fm, Hype Machine, Pitchfork, Rolling Stone Recommends, etc.) that also give great suggestions based on your listening habits or what's new and popular.  The social element is also fun. You can follow other users (including artists) and see what they're listening to, and share songs and playlists.  I pay for Spotify premium because I like having offline access and no ads!"
Spotify,HOLY CRAP THIS IS TERRIBLE!!!!!!!!,C John Daniels,22-Nov-16,1,THIS APP IS SO DAM CONFUSING!!!!!! I TRY TO PLAY A SONG AND IT WONT LET ME!!!!!!!! WARNING: DO NOT WAIST YOUR TIME DOWNLOADING THIS!!!!!!_Ÿ’”_Ÿ˜¬_Ÿ˜¬_Ÿ˜¬_Ÿ˜¬_Ÿ˜__Ÿ˜__Ÿ˜__Ÿ˜_
Spotify,Amazing!,Destiney,28-Jun-16,5,"I am loving spotfiy ! I can listen to any music I want! Between country, rock, wrap even upbeat music! If u are listening to music before its offline it works. I tested it when I was on a road trip! I give Spotify a 10 but can only rate it to a 5! Anyone looking for music should choose Spotify! However, it takes a few to login or syc to fb! Enjoy"
Spotify,spotify new user,Doughboy,28-Dec-14,5,Well for the longest I would use this app in the free version. On PC its the best program for me even in free version because you create unlimited playlists and skip as many times as you want only there was commercials. I recently upgraded to premium and it's 100x better. No more commercials and some features I don't use. I forgot to mention spotify on mobile only allows several skips a day. With premium it acts just like on the pc. No commercials unlimited skips and you can also pick a song from your playlist and will play any song you choose. I personally liked the free version over Pandora for the simple fact that I could make a playlist on Spotify and play it on my phone but would be on random or &#34;shuffle&#34;. And now I just like the fact that I can now fully listen to my music and not be annoyed with  commercials or no more skips allowed.
Spotify,I love it,Yui,23-Jul-16,5,THIS APP IS THE BEST I LOVE ALL THE NEWEST HIT YAYYYYY
Spotify,I love going out to a restaurant or just out for ...,Ericka,16-Aug-17,5,"All genres, all the time.  From way back when to now.  Pulls up songs I have even forgot about.  I love going out to a restaurant or just out for a cocktail I Shazam and it pulls up my Spotify to and add into my library.  Get the family plan and save money!  My grand kids have their own Library on my phone.  Anywhere we go were hooked up to Spotify jammin, singing and dancing!  Just haven tons of fun.  Husband and I love our Spotify!"
Spotify,Awsome,Amazon Customer,3-Apr-17,5,Awesome awsome
Spotify,will not install on my kindle fire,David A Yuhas,30-Aug-14,1,"The application will download and will not install on my kindle fire. It does not give any explaination, it pops up a dialog box that says it cannot be installed."
Spotify,Spotify is great but has some crazy-making glitches.,feralblue,17-Jul-16,4,"i like Spotify a lot - BUT - it has a lot of glitches.  When i'm putting songs into categories or playlists, sometimes it switches to the Playlist i'm working on  - if i stay on it a second too long.  THEN when i go back to the Song List - it jumps up to the top of it (to the A's) and i have to find where i was before.  This happens a LOT and it's VERY annoying.I have found many 'songs' on Spotify that i have been looking for for a long time - so that is Great!!  The Classical lists are very good as i have found Augustin Hadelich whom i absolutely love.  It has music from the early 1900's - the 20's, 30's, 40's.  i have found most of the music i really love - BUT i can't find any good stuff of Bob Seger's or  solo by Eric Burdon which he has done lately.  i am frustrated over that.Spotify sound is fantastic even on my Macbook and iPhone regular speakers.I am really looking forward to getting the glitches fixed - and i still love iTunes (i'm sentimental :)"
Spotify,not working on kindle fire,Jonathan Burke,26-Aug-14,1,I would love this to work on my kindle fire 1st gen but it keeps telling me it can't be installed. don't think it is me have downloaded other apps and they work just fine.
Spotify,Best music,Kirsten,2-Sep-17,5,It's really fun but u have to get the primary to listen to music any where
Spotify,compatibility issue?,W.Maloof,8-Sep-14,1,I have this APP on my ipphone and it works great. but it will not install on my kindle fire. i hope there isnt a compatibility issue between spotify and kindles
Spotify,Great but...,Terra Starr,12-Jun-15,4,"I got premium a month or so ago and loved the freedoms that came with it. I bought that month with a card from the store. Now I wish to get another month, but I don't have a credit card and was trying to see if I didn't have to go to the store for a card again. Five stars if it would allow me to pay through Amazon.The free trial is alright. You can get a bunch of music and create playlists. An ad comes up about every half hour. Not too shabby."
Spotify,Incredibly Useful!,Taylor,19-Oct-17,5,"With Spotify, I've been able to customize my listening more than I ever could with Pandora- Creating playlists, listening to your favorite album of that one artist you love, so much more! It aswell has similar channels in some parts to what you would find on Pandora, so trust me when I say you won't be missing much of anything!"
